user_id	user_screen_name	influence	credibility	n_rumors_propagated	n_rumors_stifled
422028183	Edinburgh News	0.333104	0.317313	7	30
486640279	Chris Bailey	0.442528	0.035721	38	33
3873775035	Amber Cat	0.631997	0.319089	8	36
784024203636932000	Typh Tz	0.251852	0.409524	19	49
2977900810	The Greek Analyst	0.607066	0.726017	36	4
121247734	Finkowska	0.828286	0.157546	46	22
20516387	mar45	0.809907	0.20277	2	26
29520374	Lawrence Wakefield	0.170228	0.77366	42	14
20587567	Christian eBuddy	0.504277	0.475326	5	30
3246499629	Nancy Chalk	0.129921	0.739507	47	9
212229592	Joe Rich	0.590966	0.749879	22	42
11830	si egan	0.99225	0.165943	40	48
202598896	dongfengchu	0.51012	0.628376	15	11
1652629784	Asraf Sattar	0.125418	0.393218	10	1
2491183466	The 125	0.852068	0.437559	24	50
633844893	David Palmer	0.768122	0.630914	4	39
18416299	mark john williamson	0.017486	0.972775	40	4
257564368	Electropage	0.583554	0.850856	38	37
579967761	Religion Plaza	0.145431	0.433401	15	37
17927953	theunshaven	0.797454	0.879932	17	50
715609046	Noticias InformaciÃ³n	0.8655	0.979995	11	47
499114917	((( colwob O_o )))	0.374576	0.692997	4	3
748743165411151000	Pam Wallace	0.617394	0.296515	31	13
555897144	Marcus didius falco	0.312052	0.458665	3	5
93223785	fj	0.539193	0.84111	33	41
3038839439	Gerry Kingsley	0.82525	0.015221	49	35
773922657779773000	SinghPolitics	0.948267	0.991021	35	19
762018054322749000	CamberwellSE5	0.044965	0.976931	23	12
158056406	Debbie Watt	0.547843	0.487481	28	42
342567752	Professor Dingo	0.763318	0.417281	16	44
14957181	Louis (EU) ???? 63%	0.724244	0.89327	23	40
17836130	G33k	0.276246	0.942638	45	43
25264158	Christian Guthier	0.935849	0.938235	35	47
38858440	Paula967	0.950447	0.425394	13	23
19815467	Colin Salter	0.745677	0.426499	35	10
711919143302336000	StartUpNews	0.602881	0.043638	7	22
141148610	Peter Devine	0.936933	0.039022	37	17
210376076	Leonardo Sperduti	0.419321	0.986927	39	5
273581549	Kurnia Licensing	0.058969	0.811854	13	26
13568722	quixoticgeek	0.160585	0.991833	49	41
1125466003	Alain Etlautre	0.943129	0.38154	44	6
24701222	Kevin Morley	0.083576	0.266432	33	42
215293961	Frottage & Troilism	0.746438	0.638022	36	37
208009740	Alan Gatt	0.659373	0.87359	11	40
605686850	SiÃ¢n Harris	0.464143	0.639913	5	26
409402340	Todds Bizz Blog	0.747442	0.099918	27	33
2801891	Tonino	0.25712	0.332065	22	31
125666398	GCUstudents	0.201175	0.210788	27	34
749035609092681000	Remainer Jen	0.395828	0.342393	21	45
409116367	Linda	0.547382	0.367963	2	41
591479720	Sosialita Gadget	0.991112	0.528391	31	16
2579743999	NehaK	0.131733	0.852948	37	2
2338811370	Clare Hepworth OBE	0.239648	0.596704	42	25
1320007608	Paul Streeting	0.344809	0.538457	40	13
411639749	Stewart Maxwell	0.691543	0.312864	24	5
3069493113	Iceland Retweet	0.565962	0.307182	37	44
804282151	Steve Humphreys	0.392833	0.682037	26	26
20562637	Business Insider	0.200091	0.191023	50	45
39755667	Texas Bill #MAGA	0.595127	0.416046	1	49
723251650174017000	Live EU Debate	0.392387	0.614199	39	28
726074215	Simon Tilford	0.995026	0.946473	40	20
15077051	Steve Moore	0.937152	0.671722	44	10
2591785070	Heritage FS ltd	0.779301	0.533654	17	13
3021300190	PFC	0.97454	0.825935	7	21
4897020201	Bouncehelp.com	0.676308	0.711239	7	18
747883651	Scritti Politticat	0.113332	0.53824	19	50
716607221186961000	Shadow Michael	0.747661	0.501142	40	1
19796730	Zubair	0.500572	0.350179	12	48
185878842	Mark Harper	0.630756	0.142343	35	7
1875468499	Leeds Constit Law	0.269105	0.46729	42	10
2250217667	Therese Wardrop	0.502786	0.509285	26	19
3065034988	hart comma katie	0.106901	0.154716	3	33
29075225	The WOO	0.490759	0.749134	7	40
14536847	Ian Beckett	0.826142	0.312968	44	11
59503113	mark little	0.187983	0.404808	2	3
19763668	Bas Eickhout	0.879187	0.77212	23	16
236020139	LaizyDaizey 48%	0.348807	0.281384	24	10
2465240198	Stockholm Co.	0.831372	0.279532	48	8
248365518	Deplorable Larry	0.138146	0.640363	35	28
64658454	Angels-Cave	0.886635	0.106233	31	45
720978821	JosÃ© M. Perea Parres	0.227219	0.236169	28	9
20457046	Linda Noakes	0.120292	0.128792	2	11
243141668	P2P Network	0.194347	0.780062	43	36
1065190608	Catherine M Ginn	0.025117	0.839998	36	28
138525054	Elsh	0.489202	0.508418	49	14
39067705	nirmal singh	0.313104	0.573348	27	49
2338811370	Clare Hepworth OBE	0.008129	0.460659	16	48
70956612	VirtuaMe	0.006064	0.082033	41	31
804596460	Mark Pritchard	0.676989	0.735263	8	5
155060749	13Linda Rowan	0.729852	0.603297	42	10
4543434455	deRoniKÂ® Nigeria	0.789032	0.674646	32	4
493544561	Jason Sterling 48%	0.005275	0.045431	9	1
2350648896	Juliet Evans	0.21939	0.967744	1	40
24200759	Darren Culbreath	0.882603	0.773081	46	41
777928210524860000	Bobby Frost	0.175815	0.961065	7	41
577352005	T Dee	0.456151	0.841096	17	29
216087116	Tom Peters	0.317035	0.985177	18	48
2304825481	Jane Glanville	0.0677	0.836341	45	35
141189166	Phil Harrison ????	0.965365	0.604459	10	44
1434424694	Angye	0.451375	0.612274	34	9
2180480399	Ethel Sirengo	0.53382	0.063969	27	31
16413362	AngelaZagami	0.124337	0.534495	3	5
4019366297	Bacon Butty	0.11354	0.411022	18	37
188366314	John Gallagher	0.954543	0.035411	20	46
119161370	Tactical Investor	0.889737	0.680796	30	9
405590291	John Withington	0.874417	0.172232	22	38
831170912	Lord Edwards	0.029553	0.819942	8	23
1262728608	A.M	0.13739	0.549494	11	22
107354278	BrianSJ	0.824214	0.274937	14	30
1067999394	End The EU	0.943291	0.25385	21	32
73171384	IfThisWasTheFuture	0.568993	0.080957	14	7
54292235	Eddie O'Gorman	0.400797	0.620167	37	35
107547335	David Papp	0.93166	0.154106	44	46
126310017	Ian Beach	0.21915	0.778249	27	26
4446223942	leonike	0.535629	0.926842	33	47
249750606	R Shepherd-DuBey	0.583058	0.353581	27	26
214599653	David Marshall	0.153809	0.699409	15	2
24462505	Paul Gordon	0.306913	0.7567	48	44
203652187	Angela Veysey	0.183272	0.449223	42	8
21229640	Dr Matt Piccaver	0.440555	0.660952	35	21
92613363	Lucy Lovelace	0.6759	0.576126	16	28
17576499	Jill Howlin	0.802927	0.41544	38	26
131135997	Teresa Harding	0.613963	0.195181	12	6
1412797112	zhangzongfang	0.88215	0.431063	25	22
3342929843	Open Britain	0.180124	0.972643	45	41
2673532213	Ryan Davis	0.731018	0.798608	35	1
4830081832	Lady Jean VintageETC	0.273321	0.959371	45	37
20309525	Apple News	0.659877	0.35853	39	38
4781209639	Royal Capital Ltd.	0.824739	0.366777	34	7
571743321	?Wayne?Green?	0.570475	0.775415	28	38
2207197176	BRegsBlog	0.607588	0.242114	46	17
756558643978440000	DaWeirdWorld	0.191903	0.350472	13	49
328867336	Ali Maki	0.600269	0.210154	16	45
754567562504142000	Trump for president	0.113968	0.378791	34	43
122472251	kickdown	0.155748	0.501119	31	48
1674075386	FeedPile	0.29896	0.393009	29	43
2562268036	tina tina	0.895098	0.661363	4	20
704298287726247000	Horror Beast	0.399036	0.2734	8	38
2711212681	Spiros Margaris	0.238369	0.181551	42	24
328440716	Marianne	0.862726	0.366369	37	8
304323039	Mark	0.973203	0.882123	10	49
4449744433	T Shirt	0.864575	0.854046	33	31
3136504835	Tartan Tories	0.849797	0.244829	6	21
17082848	Property Week	0.30269	0.20915	6	13
2393298072	Steve Lemke	0.412245	0.361706	4	25
938591299	Daniel Moylan	0.590049	0.966169	49	15
2250489164	No Way Back to EU	0.37787	0.316288	47	37
237238489	hope dies last	0.967823	0.385729	33	23
2186245667	musmsman	0.000413	0.08024	46	6
56165695	anna garrs	0.753021	0.444666	11	25
89725995	kieran breen	0.805829	0.704001	5	41
434329853	Terence Turvey	0.563113	0.615577	7	10
435116870	Martin	0.443794	0.147891	8	48
764024097256841000	Hilmi Tok	0.962191	0.065834	47	43
757204470	Mike Durham	0.905718	0.369047	14	39
790479396155121000	Samatha Aida	0.262728	0.090648	26	12
864146389	S-F	0.782928	0.889305	10	26
332151711	JeannieJuno	0.405655	0.104182	19	34
28768151	Ash Tyson	0.604302	0.613108	21	7
282208421	Japan Zine	0.11445	0.929303	45	35
701498147084828000	Richard Coeur deLion	0.819423	0.426007	42	12
2177794988	Eleanor Mears	0.515849	0.285397	25	1
908367204	David Hearn	0.031778	0.329225	27	34
272686202	Ashley Cowburn	0.111158	0.502043	21	29
247370222	David A Williams	0.136875	0.937149	10	38
365338991	David Higham	0.407443	0.039206	13	38
173101494	RoboForex Company	0.888952	0.732066	31	12
932975083	Economy World	0.577117	0.071799	25	44
481431333	Shirin Sahani	0.154288	0.426692	36	9
748871785173704000	Alexander Lawson	0.616141	0.902606	42	33
353015825	Annabel Rabbets	0.27467	0.556602	22	38
4264297743	Sandra Dunn	0.274688	0.638356	26	9
187895735	Josianne	0.322873	0.133479	1	15
151138172	peter	0.015791	0.722489	8	12
15184008	Darrell	0.503167	0.307863	33	34
133166472	TheEarlofWolsingham	0.228839	0.444739	17	1
2350648896	Juliet Evans	0.935053	0.433781	48	1
337626858	SuperbikeAl	0.16388	0.392778	48	29
58880004	Andres Toro ??	0.571117	0.574279	31	19
3410004411	Camille	0.406464	0.367505	8	26
50788866	Hamid Shafeeu	0.514767	0.388234	33	9
772109849861709000	Euan Anderssonn	0.594791	0.721462	13	30
2448543846	Zack Brown	0.740541	0.381313	3	50
249156796	Anne Freeman	0.271422	0.425606	21	25
3298218693	Luke Chalkley	0.845454	0.383017	19	8
2778211687	LiverpoolFoodPeople	0.982356	0.637765	8	2
354786070	steptoe & son	0.94154	0.100316	19	15
20157199	chantal bowman	0.163846	0.782712	9	43
766840724126072000	Hillary For Trump	0.083928	0.210254	32	7
97660740	David Stewart	0.277673	0.515297	25	20
389527490	Synergee Limited	0.096377	0.509277	47	49
2327434344	Velvet Russell	0.400614	0.969541	28	27
49233000	Vicente Spagnuolo	0.195644	0.844184	17	12
2181946614	?Fabby?#TEAMMZBNIKKI	0.479203	0.995485	1	19
717293835634745000	Andy Anderson	0.054814	0.917325	15	31
2782051218	Anne	0.62419	0.138432	19	27
2525985043	Johnathon Thomas	0.590763	0.144352	28	7
117468332	Alex Tanasie	0.626474	0.109387	12	29
190694253	Sarah HewittClarkson	0.263051	0.723551	2	35
3673062019	serge poznanski	0.919641	0.520259	35	25
526817958	ukipmember@oldham	0.906455	0.640223	46	35
3393348447	Veki	0.813232	0.938823	1	36
2588391314	Joe Stevens	0.656737	0.369333	2	24
74240925	Baroness d'Jockistan	0.383594	0.053873	7	2
703353091899432000	lance Eskridge	0.403581	0.759968	30	11
743077290259709000	Begbies Birmingham	0.222443	0.985419	17	4
580719868	Stephen C	0.1926	0.793344	11	30
21188679	Jonathan Bowden	0.050479	0.205787	40	46
7076492	Graham Linehan	0.175574	0.005704	28	1
766240245620809000	Redundancy Claim	0.722807	0.386147	28	13
110666783	SamRWilliams	0.996924	0.993175	14	17
94928182	jane Tims	0.645163	0.067465	50	43
2945358992	Pure Leverage Rep	0.719814	0.420458	41	29
1635905982	Kam Patel	0.196415	0.199776	39	14
569935172	IBTimes UK Business	0.959434	0.695747	49	18
3064266184	Tech Junkie	0.559987	0.080798	44	43
1125937411	David Jones	0.421848	0.019503	29	40
1071633122	John Lindsey	0.065213	0.211932	13	27
155432657	J. Wolff Hughes	0.411426	0.697459	42	14
44006633	Jeremy Wildeman	0.298342	0.33014	32	28
766344388075200000	Graph Syntax	0.738456	0.906548	37	22
2281314234	BitcoinAgile	0.878992	0.47027	44	44
4134274572	JNW Ellis	0.774643	0.745999	7	31
2659088392	John Halligan	0.60384	0.502908	39	13
321362460	Juliet E McKenna	0.718105	0.488768	18	30
852919230	Helen Yates	0.394048	0.699815	2	34
2797396292	Bad Hindeland	0.662866	0.964816	45	38
700892574	Stevie Thomson	0.310164	0.858885	50	16
2891955370	Begbies_Preston	0.109022	0.169033	38	45
774485196892581000	Carlos	0.120426	0.234131	39	13
47693163	Philip Sheppard	0.522551	0.344596	23	31
14316840	Mogens Markussen	0.244972	0.233036	37	20
116953168	Mark Williams	0.774658	0.90284	36	37
215293961	Frottage & Troilism	0.472484	0.421993	32	32
3412009822	FutuRaptor	0.084456	0.243532	17	23
339620682	Mike Striker	0.15691	0.607732	29	44
3043374338	Marta Vokshi	0.511367	0.383354	9	30
13762452	Public Eye	0.488923	0.312323	33	50
704883235428417000	Margaret Edwards	0.675458	0.474277	2	11
3594485537	SpekkaÂ®	0.800574	0.579238	27	22
128929917	Paul	0.656384	0.626196	28	22
162437804	Shailendra Nair	0.478345	0.799608	23	4
3158800911	Business Britain	0.31998	0.45875	32	23
336558514	'Oor' Axel Foley	0.418557	0.798959	27	50
279200822	Janet Graham	0.12777	0.56006	38	8
1584060174	eng gdt	0.167322	0.975831	24	47
1280976728	George Kyris	0.258876	0.587204	7	3
2724896585	Sukeban ??	0.043936	0.673239	46	31
49592293	Kylie MacLellan	0.368631	0.244789	30	47
271393948	AlcuinsLibrary	0.620974	0.469243	14	16
733246533156655000	Politics Newz	0.154325	0.724882	33	13
2565041257	Robert Orme	0.895451	0.175344	39	4
311549242	shepzy	0.30648	0.378594	10	20
710192322751897000	New Media	0.635007	0.400341	35	20
294149040	jo abbess	0.16891	0.64199	35	42
3341835089	Leighton Jones	0.607171	0.356121	25	35
593791300	#2ndRef Uncalm Ital	0.363157	0.451215	5	34
6595182	Spencer Hudson	0.055098	0.01216	14	34
425481286	Pablo	0.423512	0.64866	27	42
267235155	Asset Sales	0.910584	0.898921	1	46
937670515	Alice Goodman	0.32557	0.08281	43	9
141189166	Phil Harrison ????	0.918031	0.087806	5	13
2539438149	Tom	0.088242	0.2632	47	1
252536694	Ben Conroy	0.836637	0.612111	25	43
22007725	Marc Shoffman	0.959335	0.52993	25	43
18760928	Liz Buckley	0.760068	0.625198	35	17
779457559220613000	Betsy Morris	0.467403	0.198721	48	32
19291485	LTH london	0.564306	0.394999	10	30
1862901781	World News In Tweets	0.737682	0.016581	18	43
31375837	Charlie Ansdell	0.083408	0.351384	10	22
589426339	Marcelo Bravo	0.188535	0.657604	23	41
14314808	Tim Marland	0.150435	0.674583	3	24
2487102807	Ronzie Moore	0.690072	0.2395	13	5
2803336838	Raymond Ross	0.957208	0.075639	24	34
190828017	Electric Goat	0.963834	0.923539	37	11
1295283162	Susannah C	0.496211	0.764457	12	5
19785432	Robert Tilsley	0.481669	0.313363	24	5
1074162278	Mark Tyrrell	0.769374	0.679256	20	48
360532834	CallDownTheThunder	0.280377	0.539884	15	37
81389627	Ti Nes	0.568964	0.222414	18	41
389626799	Suze McPayne	0.29462	0.733281	5	33
154588808	Ugonna	0.519062	0.791739	28	5
4538223857	Rick Poleway	0.487743	0.043575	24	22
1125937411	David Jones	0.134754	0.595206	24	1
1127879827	This Is Local London	0.119501	0.719855	49	41
204530404	Diamond Lights	0.683035	0.184748	16	32
19757554	Ian Brown	0.602636	0.29861	25	13
53039729	Peter Ross	0.335301	0.146914	48	28
303127473	stephen jones	0.483684	0.153129	18	34
1197680280	Darren Shelmerdine	0.52737	0.067308	13	23
4054643129	Mehrdad Yousefi	0.239459	0.973452	37	4
190826530	News & Artsâ„¢	0.976655	0.680866	5	4
37524099	Martin Hughes	0.736126	0.198937	50	43
3233934677	Sanguine	0.512226	0.124183	25	25
620709740	Ediska	0.944764	0.499566	28	25
58060096	??? | Rana Afifi	0.829496	0.981956	15	5
70548171	MikeC	0.248263	0.834203	13	7
2250815868	Tuan Hoang	0.479228	0.364339	34	21
206393099	Daniel Knowles	0.809604	0.559001	8	6
964826293	GBAF Review	0.450225	0.601447	41	38
391510019	Malcolm Fincken	0.214359	0.590682	46	21
3242654840	Dylan Dahan	0.006093	0.894166	21	50
736132713011351000	GLAMORGAN	0.761128	0.075425	46	49
80293399	James Wilson	0.474563	0.942413	25	17
2482753710	Simon Tompkins	0.05915	0.940034	41	46
71529145	Fairgrieve	0.516293	0.54574	47	6
1485125072	Francis Cross	0.593443	0.640057	20	24
763243314422255000	Mobile Marketing	0.433273	0.381754	11	43
3308139226	Fabrizio Tubertini	0.265777	0.876841	50	11
302237917	David Brookes	0.010795	0.968062	14	12
573735854	Stew Harrison	0.573552	0.084017	15	5
153526251	Temi	0.863394	0.097196	44	29
3025291901	Keith Larson	0.582043	0.251518	48	34
21862594	Dawn Connor	0.696862	0.475633	5	15
106763540	Michael Vasanth	0.838577	0.487284	40	5
200949979	Paul Daly	0.183809	0.784184	37	25
1128216775	Ryan Fowler	0.875826	0.049257	46	25
409515267	Group D	0.550695	0.217929	5	6
380517384	Josh	0.910695	0.896703	44	43
272324900	Ashley Govier	0.277183	0.849628	50	6
215293961	Frottage & Troilism	0.649333	0.360122	37	31
20874917	Chris Emerson	0.708166	0.46572	5	34
17297497	frustrated AF	0.805171	0.005184	37	26
3948602175	#UKBizTalk	0.178702	0.33628	11	5
611804930	Estella Tincknell	0.422195	0.003757	14	22
3048865136	EAGLE	0.22757	0.21423	4	33
21190335	Anthony Money	0.328785	0.906629	5	34
2656523350	Helpsy	0.486144	0.748726	25	39
19451664	Malcolm Hill	0.041841	0.910921	36	47
269917680	Paul Dowling	0.318628	0.119157	12	12
1854836239	Twisted Snake	0.529744	0.55859	34	25
1374837042	Bernard A O'Reilly	0.704706	0.749692	3	20
186045146	Sagar Kumar	0.118855	0.011002	19	27
4258246036	David K Webb	0.086854	0.20746	21	3
2760338521	Sasha Hunter	0.976169	0.299985	36	41
2184672177	Malcolm Claxton	0.103576	0.148474	45	18
1931711646	Matt Dubuque	0.86216	0.692655	36	2
10324632	White Knight	0.858599	0.358561	9	38
347875982	Dean grace	0.089322	0.242972	4	37
2786541083	NASDAQStocks	0.057085	0.9469	10	3
724911175843086000	Anavrin	0.014463	0.147234	38	28
730854403519987000	Harsh Swine	0.877749	0.249367	42	22
4026512500	slyfypix	0.513424	0.858453	42	6
766873744518242000	Blue Streak Advances	0.32905	0.240872	6	43
2198195308	Alan	0.258389	0.217899	36	27
144827236	The Walrus	0.276351	0.75839	12	17
452701049	Axandria Shepard	0.599244	0.769046	7	1
36780720	Archie Bland	0.466986	0.613602	32	7
2484923943	Elizabeth Pitts	0.23233	0.838474	23	12
439079192	H	0.519732	0.814836	35	19
1667447820	John Baird	0.734033	0.294918	20	7
966442706	Wok Chi Steve	0.152276	0.287756	40	11
2783958585	Jase Carroll	0.457985	0.962613	50	43
111904484	Epsom Town	0.017686	0.056068	49	5
2809680389	Bob Sharpe	0.473119	0.520556	23	40
36050009	Linh LÃ¢m	0.598243	0.626141	8	26
2918267949	UKIP Broxtowe	0.099259	0.118237	1	2
405590291	John Withington	0.335417	0.133866	18	15
20959178	Bruja Nicole Froio??	0.020581	0.292742	4	30
16315104	DeniseCouper	0.264647	0.272193	46	41
187516575	Kevin Sharpe	0.075695	0.257959	43	40
20288378	john thackara	0.460597	0.035698	45	35
743080157154545000	Begbies Burton	0.12142	0.783013	43	26
4130276039	Chris	0.650569	0.519217	13	27
14245661	Rajtilak	0.999162	0.638826	12	21
743031348131188000	Victoria Bushnell	0.700946	0.528633	10	39
747884643081400000	Tea Time Tweets	0.916397	0.228512	22	11
79215590	Darren Reid	0.393368	0.798303	2	17
732308371618025000	Sally Saunders	0.762205	0.443362	17	30
220671535	Better Off Out	0.935582	0.89319	13	22
153347053	Hetty Wilson	0.128741	0.915405	25	5
17031299	Wendy Pope	0.608037	0.542677	25	49
112410606	Business_Book_	0.047324	0.885972	40	49
3413559281	Young Eurosceptics	0.823988	0.21822	41	26
266628437	NHIC	0.038783	0.836171	30	32
375542855	Nathan Spencer	0.317208	0.409306	1	12
2635695395	kojo atuahene	0.087753	0.57287	6	44
20234481	Nick Greeves	0.605219	0.84276	35	12
7228352	Jason S	0.707461	0.176665	6	32
2330883598	Cooky	0.404618	0.940555	12	3
133294380	Swifty	0.658804	0.839846	19	21
19458534	??siAAAAAAAAn??	0.546197	0.516072	36	12
186157750	Sarjul Khan	0.90274	0.269433	38	48
1258712054	Helen Ross	0.732937	0.780484	46	30
54599829	Stephanie Steevenson	0.237478	0.070271	22	10
33315010	Law and policy	0.43659	0.599741	4	21
2584178034	Laura	0.283008	0.744587	29	4
251197432	Franky	0.773953	0.659284	29	17
49396738	(((The Appin Dug)))	0.249967	0.030635	38	6
747831657009418000	Iain	0.448607	0.600605	23	30
462283477	Jeremy Poulter	0.537551	0.706641	24	39
432527942	ooswerveoo	0.6517	0.038278	3	33
19644086	angie	0.454257	0.763171	13	11
69636976	Jonathan Hughes	0.963148	0.403042	40	3
27487279	Myz Lilith	0.856502	0.147362	42	10
212016685	mcMiddleClass	0.659843	0.619592	44	31
706763581027581000	Video InstaFolio	0.234677	0.977969	29	44
600341232	davina allen	0.33431	0.326471	3	21
4414700836	matthew	0.592819	0.013914	50	22
236020139	LaizyDaizey 48%	0.989085	0.908528	45	26
4807306582	Politikeando obras	0.549826	0.650918	2	9
2462473820	TRUMPPride	0.385293	0.424501	16	44
966442706	Wok Chi Steve	0.35428	0.184859	27	50
1468481234	onjawo247	0.407447	0.52985	8	16
315366438	Sam Styles	0.546261	0.580243	45	26
3260914549	Mitsuru Fukuhara	0.109966	0.706889	42	44
325183830	HappyToast ?	0.427946	0.527068	19	21
25264158	Christian Guthier	0.809085	0.166667	25	16
68412451	Andy Mullen	0.956335	0.678929	30	28
5967972	katie	0.634091	0.780989	17	8
18503129	AIVAnet	0.7375	0.184211	39	40
370119444	jeff mas	0.044101	0.079412	8	13
754652010	Darren	0.26845	0.31649	5	47
123337586	Richard 48% Dingle	0.654998	0.73175	28	47
1057363958	Peter phillips	0.061205	0.332263	49	50
2783958585	Jase Carroll	0.988833	0.325958	36	13
44997438	Elisabeth H.	0.300426	0.1472	15	24
1071633122	John Lindsey	0.74307	0.368832	41	4
44592420	oscarsitompul	0.779695	0.213808	22	1
602234648	Greg Russell	0.164495	0.259562	17	33
116572011	Tim Yardley	0.280101	0.063792	29	4
4714672827	Mike McNulty	0.101022	0.889622	24	13
712257989059727000	Dr Will Foster	0.884321	0.394749	3	40
